Date,Open,High,Low,Close,Volume
09-04-1986,1.132949623,1.143439885,1.113717475,1.127704382,13459833
10-04-1986,1.125956367,1.167917644,1.118962967,1.166169047,13813304
11-04-1986,1.169665136,1.174910155,1.138194363,1.148684621,13898794
14-04-1986,1.152182308,1.155678954,1.134698422,1.141692042,5767326
15-04-1986,1.138195343,1.152182365,1.136446746,1.146937013,8157774
16-04-1986,1.164421047,1.16966629,1.159176022,1.16966629,9213253
17-04-1986,1.173162557,1.174910934,1.162672293,1.166169047,10301614
18-04-1986,1.166169047,1.173162557,1.160924025,1.166169047,5515786
21-04-1986,1.1679177,1.183652878,1.162672348,1.183652878,12243236
22-04-1986,1.187149437,1.190646081,1.176658956,1.181904197,7976928
23-04-1986,1.178407635,1.180155903,1.160923756,1.171414018,7894726
24-04-1986,1.169666143,1.171414521,1.139943721,1.146937013,13537103
25-04-1986,1.150433953,1.150433953,1.1224598,1.129453421,29839498
28-04-1986,1.119914651,1.134045937,1.104016719,1.119914651,34327753
29-04-1986,1.123447434,1.126980283,1.098717377,1.102250338,9446708
30-04-1986,1.098717496,1.100484143,1.05279056,1.068688273,12034442
01-05-1986,1.066922009,1.102250623,1.06338927,1.095184922,16202108
02-05-1986,1.096950721,1.104016529,1.088118599,1.091651559,7314376
05-05-1986,1.102250466,1.123447565,1.098717505,1.11461544,8600023
06-05-1986,1.121680866,1.130512988,1.114615058,1.12344718,8874579
07-05-1986,1.123447251,1.157009315,1.119914513,1.151710153,8366568
08-05-1986,1.155242588,1.155242588,1.123446957,1.135811925,9080085
09-05-1986,1.132279412,1.134045726,1.118147796,1.12344718,6073119
12-05-1986,1.121680648,1.128746122,1.109315458,1.125213385,7115446
13-05-1986,1.123447434,1.126980283,1.102250338,1.102250338,10392037
14-05-1986,1.104017346,1.121681713,1.10225092,1.112849474,10086244
15-05-1986,1.114614661,1.119914043,1.081052612,1.088118196,8915680
16-05-1986,1.084585772,1.086352085,1.070454378,1.072220802,6673197
19-05-1986,1.077520342,1.081053302,1.072221178,1.073987603,4950233
20-05-1986,1.070454,1.088118125,1.063388306,1.081052542,7191072
21-05-1986,1.081053521,1.104017048,1.081053521,1.095184922,5007775
22-05-1986,1.10048398,1.126980239,1.10048398,1.119914651,7968708
23-05-1986,1.119914695,1.123447434,1.102250338,1.102250338,7409731
27-05-1986,1.109315728,1.12168092,1.104016566,1.11814785,6382200
28-05-1986,1.130512853,1.144644135,1.123447046,1.132279277,9760722
29-05-1986,1.137578829,1.151710337,1.130513241,1.148177266,11125283
30-05-1986,1.148177283,1.149943929,1.134045996,1.137578845,9703180
02-06-1986,1.13757889,1.153476824,1.128746656,1.141111851,7289715
03-06-1986,1.128747097,1.149944425,1.123447932,1.149944425,3282619
04-06-1986,1.149943381,1.160541924,1.123446912,1.136695147,3966543
05-06-1986,1.128746912,1.136695992,1.10754981,1.126097441,4476199
06-06-1986,1.131395936,1.136695319,1.1181477,1.131395936,5376042
09-06-1986,1.131396346,1.136695732,1.096951008,1.096951008,5069153
10-06-1986,1.099601226,1.115499168,1.096951533,1.112849474,5553599
11-06-1986,1.112849474,1.120798334,1.11019978,1.112849474,4711846
12-06-1986,1.115498326,1.128746342,1.102250088,1.12344718,4811585
13-06-1986,1.128746119,1.163191441,1.123446958,1.152592897,6743891
16-06-1986,1.157893284,1.165842143,1.147294731,1.149944425,4421397
17-06-1986,1.152593026,1.155242717,1.126096774,1.131395936,12516697
18-06-1986,1.126097396,1.128746867,1.110199459,1.128746867,5692795
19-06-1986,1.126097396,1.141995111,1.123447703,1.128746867,5755269
20-06-1986,1.12344734,1.141994742,1.120797648,1.13934505,8798953
23-06-1986,1.128746867,1.134046253,1.126097396,1.128746867,5316856
24-06-1986,1.139345205,1.165841688,1.126097185,1.147294283,7343421
25-06-1986,1.157893198,1.202937099,1.152593811,1.165842056,12713983
26-06-1986,1.165842147,1.1764407,1.1525939,1.16849184,8066803
27-06-1986,1.173791006,1.1764407,1.155243594,1.16849184,6894047
30-06-1986,1.16849184,1.187039253,1.149944428,1.16849184,8112836
01-07-1986,1.168491028,1.176439881,1.163191644,1.176439881,8425206
02-07-1986,1.173790738,1.179090124,1.168491574,1.171141267,5506470
03-07-1986,1.168490744,1.171140435,1.15524251,1.160541892,3078757
07-07-1986,1.157893383,1.160543077,1.10225092,1.112849474,9733869
08-07-1986,1.102250393,1.104900086,1.089002152,1.096951008,6750467
09-07-1986,1.091651789,1.110199193,1.089002097,1.102250338,8580842
10-07-1986,1.10490005,1.110199213,1.089002116,1.110199213,7204225
11-07-1986,1.112848694,1.115498386,1.094301071,1.10754931,10960330
14-07-1986,1.10489978,1.139344888,1.094301013,1.12344718,5126146
15-07-1986,1.120797488,1.144644271,1.112848634,1.12344718,11837156
16-07-1986,1.126096603,1.141994307,1.123446912,1.136695147,8562210
17-07-1986,1.139345394,1.171141267,1.136695922,1.171141267,6986114
18-07-1986,1.165841336,1.179089573,1.15524279,1.176439881,6406313
21-07-1986,1.168490965,1.202936292,1.168490965,1.202936292,7517690
22-07-1986,1.192337838,1.226783167,1.192337838,1.205586076,11617950
23-07-1986,1.202936296,1.202936296,1.16849097,1.192337751,13404483
24-07-1986,1.181739734,1.208235998,1.173790656,1.187038898,13700412
25-07-1986,1.187038529,1.229432936,1.187038529,1.208235621,9068577
28-07-1986,1.213535119,1.213535119,1.160542382,1.179089785,14281310
29-07-1986,1.180159926,1.190864312,1.166779388,1.180159926,9013775
30-07-1986,1.169455624,1.177483858,1.137342465,1.172131777,12056363
31-07-1986,1.169455404,1.174807485,1.140018179,1.145370483,9690028
01-08-1986,1.148046681,1.153398762,1.126637911,1.140018225,9878545
04-08-1986,1.142694602,1.177483916,1.134666368,1.177483916,9977188
05-08-1986,1.180160069,1.201568843,1.177483916,1.177483916,13590809
06-08-1986,1.172131186,1.198892026,1.158750653,1.158750653,11179536
07-08-1986,1.164103389,1.172131847,1.158751307,1.164103389,7399319
08-08-1986,1.16677928,1.177483664,1.161427199,1.16677928,5831992
11-08-1986,1.18818843,1.214949512,1.177484042,1.212273359,10943889
12-08-1986,1.222977763,1.257767081,1.22030161,1.257767081,15695192
13-08-1986,1.260443207,1.295232524,1.247062666,1.284528136,12056363
14-08-1986,1.281852389,1.281852389,1.26579569,1.279176235,9077345
15-08-1986,1.281851963,1.281851963,1.26311934,1.26311934,8618107
18-08-1986,1.268471551,1.27917594,1.260443315,1.273823857,5393578
19-08-1986,1.279175428,1.319317038,1.271147195,1.300584197,7767586
20-08-1986,1.303260715,1.340726184,1.300584562,1.335373878,6398641
21-08-1986,1.335374444,1.356783228,1.327346206,1.327346206,10404641
22-08-1986,1.327346206,1.343402906,1.321994121,1.327346206,3728704
25-08-1986,1.327345359,1.330021511,1.313964821,1.316640973,4791856
26-08-1986,1.316641093,1.340726018,1.311288788,1.340726018,8842794
27-08-1986,1.335374667,1.359459609,1.335374667,1.35143137,8621395
28-08-1986,1.330021127,1.332697279,1.313964442,1.319316745,6214507
29-08-1986,1.313965563,1.327346109,1.268471844,1.279176235,7570300
02-09-1986,1.284527983,1.284527983,1.239034283,1.252414823,8917324
03-09-1986,1.236358499,1.247062889,1.228330263,1.239034653,8467951
04-09-1986,1.23368237,1.239034677,1.204245353,1.236358523,15454065
05-09-1986,1.239034283,1.273823596,1.233681978,1.252414823,10960330
08-09-1986,1.249739043,1.257767279,1.233682346,1.239034653,6396449
09-09-1986,1.244386736,1.260443433,1.225654109,1.239034653,6316438
10-09-1986,1.241710806,1.249739043,1.225654109,1.239034653,8819777
11-09-1986,1.220301464,1.22565377,1.161427448,1.177483916,17646131
12-09-1986,1.172131837,1.180160071,1.123961983,1.129314065,21153437
15-09-1986,1.13734203,1.158750795,1.126637647,1.156074643,12933189
16-09-1986,1.140018225,1.142694377,1.12931384,1.140018225,7823483
17-09-1986,1.140018678,1.164103609,1.134666595,1.142694831,7611949
18-09-1986,1.134666538,1.142694774,1.115933914,1.137342691,7153807
19-09-1986,1.131990026,1.131990026,1.102553023,1.113257408,10633712
22-09-1986,1.121285344,1.158750795,1.121285344,1.156074643,7807043
23-09-1986,1.164103128,1.177483664,1.158751047,1.16677928,5871449
24-09-1986,1.166779252,1.169455404,1.131989947,1.145370483,5822127
25-09-1986,1.137342331,1.137342331,1.089172485,1.113257408,7992273
26-09-1986,1.107905707,1.107905707,1.083820771,1.089173079,9323953
29-09-1986,1.086496622,1.121285939,1.05973554,1.118609786,13590809
30-09-1986,1.145370831,1.148046983,1.118609749,1.134666443,12385173
01-10-1986,1.145370261,1.161426946,1.142694109,1.156074643,10082407
02-10-1986,1.156075085,1.177483858,1.148046851,1.172131777,8915132
03-10-1986,1.177483796,1.182836101,1.137342404,1.153398871,5906522
06-10-1986,1.156074895,1.172131584,1.153398743,1.16677928,3981888
07-10-1986,1.177484107,1.182836413,1.166779718,1.182836413,5685123
08-10-1986,1.180159621,1.198892236,1.17748347,1.198892236,9705372
09-10-1986,1.193539948,1.209596408,1.145370121,1.158750653,13810016
10-10-1986,1.156075024,1.161427329,1.137342404,1.153398871,9428076
13-10-1986,1.1560754,1.177484179,1.150723093,1.174808025,2267692
14-10-1986,1.169455951,1.188188577,1.169455951,1.185512424,7480425
15-10-1986,1.182836494,1.185512424,1.166779798,1.185512424,8556730
16-10-1986,1.190864691,1.206921387,1.190864691,1.20156908,9152971
17-10-1986,1.19354074,1.19354074,1.182836351,1.188188434,5531678
20-10-1986,1.177484107,1.182836413,1.166779718,1.182836413,6038046
21-10-1986,1.177484362,1.180160515,1.166779971,1.169456124,5015447
22-10-1986,1.166779718,1.182836413,1.164103565,1.182836413,5490029
23-10-1986,1.214949446,1.265795231,1.206921211,1.265795231,19399784
24-10-1986,1.255091222,1.260443529,1.239034748,1.241710901,12275569
27-10-1986,1.255784035,1.255784035,1.234132387,1.255784035,11508346
28-10-1986,1.261196722,1.26660969,1.242251785,1.244958043,6286845
29-10-1986,1.23683886,1.250371055,1.234132376,1.247664571,6011741
30-10-1986,1.266609746,1.272022488,1.250371066,1.255784035,7453024
31-10-1986,1.253077704,1.253077704,1.23142628,1.242251992,4952973
03-11-1986,1.250370989,1.28284812,1.250370989,1.28284812,9610017
04-11-1986,1.266610222,1.274729452,1.253078022,1.263903737,7665655
05-11-1986,1.258489583,1.282847475,1.255783327,1.27202177,9565080
06-11-1986,1.272023047,1.285555248,1.263903817,1.277436018,6598119
07-11-1986,1.2747284,1.28014114,1.255783471,1.258489728,3417431
10-11-1986,1.253076968,1.253076968,1.234131813,1.234131813,4608819
11-11-1986,1.234131813,1.242251262,1.234131813,1.234131813,4928860
12-11-1986,1.239545302,1.239545302,1.223306623,1.236838818,5428651
13-11-1986,1.236839415,1.242252386,1.212481499,1.212481499,6301094
14-11-1986,1.215187508,1.215187508,1.201655312,1.204361796,6545509
17-11-1986,1.19353659,1.231426709,1.190830104,1.223307252,5776094
18-11-1986,1.217894071,1.220600556,1.193536162,1.193536162,10154746
19-11-1986,1.193535473,1.239544779,1.193535473,1.234131813,10215027
20-11-1986,1.236838871,1.258490293,1.236838871,1.255784035,7097910
21-11-1986,1.255784193,1.285554845,1.250371224,1.274729133,10519725
24-11-1986,1.272022613,1.293674037,1.269316129,1.288261294,6753755
25-11-1986,1.288261294,1.288261294,1.274729098,1.288261294,7489193
26-11-1986,1.277434736,1.285553958,1.263902549,1.27202177,5551407
28-11-1986,1.272022411,1.274728895,1.258490216,1.266609669,2083559
01-12-1986,1.261196088,1.299086168,1.2476639,1.296379685,8773744
02-12-1986,1.296380637,1.304499865,1.280141954,1.304499865,12604379
03-12-1986,1.301793642,1.312619355,1.28014199,1.290967703,8802241
04-12-1986,1.277434736,1.288260441,1.27202177,1.27202177,8796761
05-12-1986,1.269315927,1.280141637,1.266609669,1.266609669,5863776
08-12-1986,1.261196722,1.261196722,1.242251785,1.244958043,7282043
09-12-1986,1.242251992,1.247664735,1.234132538,1.242251992,4460854
10-12-1986,1.239545077,1.269315718,1.239545077,1.253077269,10316959
11-12-1986,1.247664851,1.247664851,1.201655514,1.217894197,6885279
12-12-1986,1.215187311,1.228719505,1.212480827,1.215187311,7273275
15-12-1986,1.209774739,1.250371099,1.20436177,1.250371099,8499736
16-12-1986,1.244957489,1.247663972,1.226012561,1.239544749,11069933
17-12-1986,1.234132333,1.247664527,1.228719591,1.244958043,6883087
18-12-1986,1.242251232,1.247663972,1.231425527,1.239544749,9623170
19-12-1986,1.24225184,1.266609746,1.236838871,1.255784035,16769305
22-12-1986,1.258490281,1.261196766,1.239545344,1.247664571,11617950
23-12-1986,1.236838775,1.247664485,1.207068129,1.209774613,13042793
24-12-1986,1.212481114,1.242251992,1.212481114,1.242251992,6452346
26-12-1986,1.244958087,1.253077539,1.244958087,1.247664571,4056418
29-12-1986,1.25037122,1.255784189,1.23142628,1.242251992,4849946
30-12-1986,1.239545302,1.242251786,1.231426076,1.236838818,6255060
31-12-1986,1.236839138,1.242252108,1.212481227,1.217894197,7316020
02-01-1987,1.231426118,1.255784024,1.231426118,1.247664571,3981888
05-01-1987,1.261197057,1.299087167,1.250371344,1.299087167,13590809
06-01-1987,1.299087131,1.3261513,1.296380646,1.312619328,10960330
07-01-1987,1.315324791,1.369453549,1.312618535,1.369453549,11946760
08-01-1987,1.364040851,1.369453818,1.347802401,1.355921626,9103650
09-01-1987,1.350508323,1.393811372,1.345095583,1.380279183,13371602
12-01-1987,1.374866313,1.420875622,1.369453572,1.410049915,8404381
13-01-1987,1.393811761,1.428995371,1.393811761,1.428995371,9713044
14-01-1987,1.42899517,1.493949413,1.42899517,1.493949413,18851767
15-01-1987,1.491242715,1.548077727,1.488536232,1.526426315,18413354
16-01-1987,1.526427468,1.526427468,1.483124613,1.515601754,18961371
19-01-1987,1.502068815,1.523720233,1.491243107,1.521013975,8328755
20-01-1987,1.531839654,1.556197554,1.526426687,1.542665362,11398743
21-01-1987,1.529133874,1.577849697,1.523720904,1.558904529,10960330
22-01-1987,1.561610641,1.661748409,1.558904157,1.661748409,15673272
23-01-1987,1.650922976,1.696932311,1.596794527,1.607620239,30031304
26-01-1987,1.599974394,1.610895708,1.58905308,1.599974394,12604379
27-01-1987,1.605435528,1.665502539,1.605435528,1.63273859,13371602
28-01-1987,1.638199972,1.651851679,1.589053921,1.630008698,14358032
29-01-1987,1.649120721,1.649120721,1.5972443,1.62727809,6728547
30-01-1987,1.610896727,1.630008867,1.59724502,1.624548435,6267117
02-02-1987,1.630008524,1.665502865,1.621817706,1.654581547,9776614
03-02-1987,1.668234415,1.670964804,1.646391764,1.660043478,10209547
04-02-1987,1.654581476,1.684615271,1.640929772,1.681884885,6206835
05-02-1987,1.67642362,1.741951736,1.662772262,1.736490965,18742164
06-02-1987,1.720110184,1.728301118,1.681885445,1.68734622,16769305
09-02-1987,1.684616124,1.684616124,1.638200557,1.649121881,9465341
10-02-1987,1.627277881,1.640929238,1.583592395,1.605435252,10102136
11-02-1987,1.608165307,1.638199091,1.602704765,1.638199091,7615237
12-02-1987,1.649120793,1.654581223,1.608165686,1.63273859,7724841
13-02-1987,1.632739216,1.665503177,1.616357464,1.662773132,10538357
17-02-1987,1.665502394,1.736491057,1.66277235,1.722839355,11946760
18-02-1987,1.736491057,1.758333687,1.703727111,1.722839355,24441536
19-02-1987,1.72557056,1.733761721,1.706458306,1.72557056,7892534
20-02-1987,1.722839991,1.722839991,1.687345875,1.700997353,13700412
23-02-1987,1.700997047,1.703727434,1.662772665,1.676424026,7364246
24-02-1987,1.681884035,1.687344805,1.665501952,1.68461442,5988724
25-02-1987,1.670963473,1.700997039,1.670963473,1.695536494,8809913
26-02-1987,1.692807456,1.692807456,1.660043478,1.660043478,6951041
27-02-1987,1.660042225,1.673693929,1.660042225,1.668233156,4363307
02-03-1987,1.670964124,1.68734622,1.660042802,1.68734622,7993369
03-03-1987,1.687345572,1.687345572,1.670963482,1.676424026,7397127
04-03-1987,1.717378763,1.731030464,1.706457449,1.731030464,12165966
05-03-1987,1.73649117,1.758333802,1.733761013,1.741951942,14248429
06-03-1987,1.744682616,1.774716183,1.74195223,1.769255638,12494776
09-03-1987,1.766524997,1.802019331,1.750142908,1.788367629,14906049
10-03-1987,1.791098833,1.796559379,1.782907671,1.791098833,9629746
11-03-1987,1.804749489,1.823861963,1.782906857,1.804749489,14467635
12-03-1987,1.818401955,1.821132342,1.782907605,1.782907605,10132825
13-03-1987,1.78290682,1.78290682,1.73649117,1.741951942,5904330
16-03-1987,1.741951404,1.741951404,1.709187466,1.714648008,7678807
17-03-1987,1.698267298,1.755604285,1.698267298,1.752873898,10530685
18-03-1987,1.766525604,1.769255992,1.736491804,1.752873898,7561532
19-03-1987,1.752873919,1.771986172,1.747413145,1.766525626,5056000
20-03-1987,1.769255577,1.788367826,1.752873487,1.777446508,10068159
23-03-1987,1.782906663,1.807479679,1.763794419,1.79928875,13152396
24-03-1987,1.791098675,1.802019995,1.774716581,1.780177355,6108192
25-03-1987,1.777446959,1.840244493,1.774716572,1.829323173,7436584
26-03-1987,1.823862665,1.856626626,1.823862665,1.840244532,7758818
27-03-1987,1.837514517,1.851165998,1.815671875,1.821132421,7823483
30-03-1987,1.780177512,1.802020154,1.758334641,1.791098833,10960330
31-03-1987,1.796559001,1.856626368,1.791098455,1.842974663,11398743
01-04-1987,1.826593548,1.900312424,1.823863161,1.900312424,11617950
02-04-1987,1.911232964,1.924884784,1.875738621,1.875738621,10960330
03-04-1987,1.881199966,1.919424821,1.853896546,1.911233544,7698536
06-04-1987,1.943997306,1.968569875,1.938536533,1.968569875,13700412
07-04-1987,1.96584004,1.993142996,1.93580624,1.941267014,20901349
08-04-1987,1.946726978,1.954918137,1.922153959,1.938536048,14467635
09-04-1987,1.938535823,1.941266209,1.873007818,1.883929133,12933189
10-04-1987,1.867547891,1.883929985,1.845705251,1.881199598,8637836
13-04-1987,1.878469355,1.897581838,1.851165939,1.862087488,8375884
14-04-1987,1.834783827,1.834783827,1.78017723,1.796559095,17865338
15-04-1987,1.823862548,1.823862548,1.799289522,1.807480454,11617950
16-04-1987,1.821131362,1.862086464,1.818400976,1.853895307,13371602
20-04-1987,1.840244338,1.851165657,1.796559061,1.802019835,9605633
21-04-1987,1.791098173,1.867547393,1.780176856,1.867547393,14796445
22-04-1987,1.864816518,1.892119917,1.851164818,1.851164818,9777710
23-04-1987,1.851166075,1.875739106,1.834784207,1.859357238,12933189
24-04-1987,1.842974009,1.853895324,1.774715734,1.79928875,10576718
27-04-1987,1.777245998,1.802044809,1.749691943,1.777245998,16440495
28-04-1987,1.793778793,1.813066657,1.791023318,1.802044988,9337105
29-04-1987,1.829599225,1.939816029,1.826843751,1.93430531,27948841
30-04-1987,2.005945206,2.039010199,2.000434258,2.005945206,32552180
01-05-1987,2.022478722,2.160249949,2.022478722,2.160249949,26523998
04-05-1987,2.149226904,2.165759284,2.110650967,2.149226904,16659701
05-05-1987,2.165761038,2.17127199,2.107897201,2.146473169,13371602
06-05-1987,2.151982471,2.198824605,2.146471754,2.182292223,18194148
07-05-1987,2.193314594,2.209847212,2.17953745,2.209847212,13152396
08-05-1987,2.209846877,2.220868544,2.163004504,2.204335928,9818264
11-05-1987,2.201581434,2.215358582,2.132695928,2.140962124,11179536
12-05-1987,2.140960984,2.149227406,2.116162178,2.129939318,7750049
13-05-1987,2.13820675,2.154739141,2.124429603,2.154739141,8668525
14-05-1987,2.154737962,2.163004153,2.118917492,2.127183914,7417951
15-05-1987,2.116160881,2.116160881,2.050030925,2.069318771,13590809
18-05-1987,2.052787481,2.055542954,1.981146773,2.000434399,18522958
19-05-1987,2.014212069,2.014212069,1.920527891,1.967370152,17426925
20-05-1987,1.959102845,1.983901642,1.920526799,1.937059522,17974941
21-05-1987,1.961859416,1.99492442,1.950837518,1.959103942,11946760
22-05-1987,1.98390399,2.011457831,1.981148514,1.997681141,7735801
26-05-1987,2.041765571,2.072075089,2.022477487,2.027988434,10779484
27-05-1987,2.022478819,2.041766916,2.005946428,2.022478819,8957878
28-05-1987,2.025234524,2.025234524,1.972881869,1.992169738,10177762
29-05-1987,2.027989571,2.033500291,1.997680266,2.003190756,5849528
01-06-1987,2.02798977,2.041766916,2.014212623,2.022478819,6418369
02-06-1987,2.022477846,2.058298317,1.997679502,2.014211655,10575622
03-06-1987,2.02523404,2.088608813,2.016967845,2.085853338,12385173
04-06-1987,2.080342134,2.085853083,2.055543553,2.077586889,5627033
05-06-1987,2.07483123,2.091363846,2.063809562,2.066565037,5841856
08-06-1987,2.061054666,2.096875152,2.0417668,2.080342531,5287263
09-06-1987,2.094118673,2.105140339,2.080341535,2.09136343,7323692
10-06-1987,2.096874564,2.105140757,2.016967419,2.066565037,10399161
11-06-1987,2.072075348,2.080341539,2.055542965,2.063809156,7467273
12-06-1987,2.0775874,2.091364546,2.047277632,2.058299303,12823586
15-06-1987,2.083098289,2.149228551,2.080342813,2.140962124,13042793
16-06-1987,2.140960358,2.171270103,2.135449641,2.163003683,9749213
17-06-1987,2.160249478,2.163004722,2.096874714,2.096874714,8655373
18-06-1987,2.091365124,2.12167467,2.085854172,2.10789752,5715812
19-06-1987,2.105140563,2.124428652,2.102385319,2.118917704,10960330
22-06-1987,2.129939299,2.140960965,2.118917633,2.121673107,8538097
23-06-1987,2.135450266,2.13820574,2.121673126,2.129939318,7124214
24-06-1987,2.132694889,2.140961081,2.124428697,2.135450363,5581000
25-06-1987,2.149227499,2.201580357,2.138205832,2.198824883,11617950
26-06-1987,2.198824772,2.248422384,2.196069529,2.248422384,15892478
29-06-1987,2.248421987,2.253932934,2.198824384,2.218112469,8322178
30-06-1987,2.212601744,2.218112692,2.174026032,2.182292223,7015707
01-07-1987,2.174028066,2.176783312,2.157495437,2.168517113,9856625
02-07-1987,2.174025981,2.201580028,2.171270507,2.193313837,4843370
06-07-1987,2.201581302,2.209847728,2.154739141,2.154739141,7423431
07-07-1987,2.165759883,2.207091305,2.160249165,2.198824883,6388776
08-07-1987,2.193314105,2.23740077,2.185047913,2.23740077,7618525
09-07-1987,2.231891133,2.256689951,2.220869461,2.223624706,10126249
10-07-1987,2.229134526,2.253933332,2.226379052,2.248422384,4798432
13-07-1987,2.2539342,2.278733015,2.240157054,2.278733015,9510278
14-07-1987,2.309042547,2.364150898,2.295265402,2.350373983,20386214
15-07-1987,2.336595723,2.355883579,2.331084775,2.347617388,12056363
16-07-1987,2.347618524,2.358640194,2.322819708,2.358640194,8792377
17-07-1987,2.369661515,2.388949378,2.347618178,2.380683184,10324631
20-07-1987,2.375171435,2.380682382,2.347617388,2.347617388,4266856
21-07-1987,2.331084775,2.369660718,2.314552393,2.347617388,10039662
22-07-1987,2.344862938,2.353129133,2.317308648,2.344862938,10960330
23-07-1987,2.339351041,2.342106284,2.253932971,2.289753437,15125255
24-07-1987,2.292509556,2.320063842,2.286998837,2.292509556,9277919
27-07-1987,2.295265381,2.300776332,2.264955846,2.270466566,9292168
28-07-1987,2.28434441,2.287119863,2.242709819,2.251036644,13261999
29-07-1987,2.253811782,2.262138605,2.23438245,2.262138605,10329015
30-07-1987,2.267689721,2.284343598,2.262138351,2.264914036,8125989
31-07-1987,2.253812296,2.264914807,2.248261157,2.256587982,7015707
03-08-1987,2.220504256,2.278792484,2.220504256,2.262138605,8951301
04-08-1987,2.287120496,2.337081927,2.278793669,2.33430624,10287366
05-08-1987,2.348184423,2.348184423,2.320428254,2.337081909,9858817
06-08-1987,2.334305581,2.337081267,2.300998048,2.325978756,13152396
07-08-1987,2.323203476,2.325979162,2.300998449,2.300998449,6241908
10-08-1987,2.292671727,2.364838182,2.281569214,2.356511354,11398743
11-08-1987,2.384266502,2.384266502,2.350958976,2.36483717,15234859
12-08-1987,2.364837593,2.423125833,2.359286222,2.409247637,20934230
13-08-1987,2.392593195,2.439779145,2.387042057,2.423125267,11508346
14-08-1987,2.420350663,2.467536402,2.40924815,2.439780235,12385173
17-08-1987,2.464759778,2.475862287,2.453657269,2.473086834,10589871
18-08-1987,2.448106226,2.453657365,2.395369132,2.420349836,14029222
19-08-1987,2.409248294,2.42590218,2.387043266,2.417575121,9765654
20-08-1987,2.428677392,2.453658104,2.409248053,2.453658104,8872387
21-08-1987,2.456433831,2.459209517,2.431453119,2.448107004,12275569
24-08-1987,2.445331376,2.450882748,2.420350663,2.439780235,6121344
25-08-1987,2.448106093,2.500842951,2.448106093,2.478637934,13700412
26-08-1987,2.486965028,2.492516167,2.45920864,2.473086834,7980216
27-08-1987,2.456433964,2.461985337,2.381491824,2.392594337,7406991
28-08-1987,2.353735024,2.398145066,2.339856828,2.381491184,10681938
31-08-1987,2.378715153,2.417573814,2.378715153,2.398144484,6739507
01-09-1987,2.395369753,2.412023637,2.35373539,2.362062216,7639350
02-09-1987,2.356511225,2.35928668,2.303774115,2.33985734,8692638
03-09-1987,2.356510237,2.356510237,2.264914254,2.306548834,11179536
04-09-1987,2.300997242,2.309324065,2.256587213,2.264914036,7147231
08-09-1987,2.262139467,2.276017666,2.21495373,2.276017666,11069933
09-09-1987,2.309323669,2.320426406,2.276016153,2.289894342,11179536
10-09-1987,2.306548217,2.309323669,2.276016153,2.289894342,8269569
11-09-1987,2.278793423,2.309325276,2.278793423,2.300998449,6940081
14-09-1987,2.309325285,2.370389223,2.298222772,2.370389223,10181050
15-09-1987,2.364836465,2.367612149,2.312099389,2.323201895,6329591
16-09-1987,2.309325218,2.339857303,2.287120193,2.309325218,9002815
17-09-1987,2.325978756,2.364837661,2.287119851,2.325978756,13042793
18-09-1987,2.334304364,2.334304364,2.289894342,2.289894342,7666751
21-09-1987,2.295447112,2.31487645,2.251036832,2.25936389,10367376
22-09-1987,2.256586826,2.292670027,2.214952257,2.289894342,11837156
23-09-1987,2.292671402,2.328754624,2.28712003,2.298222542,10898952
24-09-1987,2.29267178,2.295447467,2.231607838,2.242710352,10219412
25-09-1987,2.198299902,2.201075588,2.153889854,2.159440994,34525039
28-09-1987,2.192749083,2.201076143,2.164992912,2.184422255,15673272
29-09-1987,2.178870786,2.184422159,2.0983775,2.128909588,12056363
30-09-1987,2.13168496,2.181646388,2.13168496,2.176095247,19290181
01-10-1987,2.17609479,2.251036684,2.173319104,2.245485544,11946760
02-10-1987,2.24548497,2.262138617,2.214952897,2.223279953,6468787
05-10-1987,2.217729627,2.2371592,2.187197772,2.2094028,6919256
06-10-1987,2.18719769,2.189973377,2.145563091,2.151114464,8452606
07-10-1987,2.12058165,2.12613302,2.09837663,2.117806196,19618990
08-10-1987,2.117807762,2.140012797,2.070622003,2.098378181,24879949
09-10-1987,2.106704252,2.156665443,2.090050367,2.103928566,24879949
12-10-1987,2.092826922,2.098378065,2.062294826,2.081724405,14467635
13-10-1987,2.109479558,2.128909128,2.084498849,2.126133442,14796445
14-10-1987,2.081723153,2.101152488,2.020659229,2.053966761,23235899
15-10-1987,1.992903766,1.995679452,1.92073719,1.931839705,29812097
16-10-1987,1.937390522,1.940166208,1.83191655,1.870775223,31634800
19-10-1987,1.776404823,1.820815126,1.532149315,1.532149315,55815480
20-10-1987,1.632071962,1.759750897,1.332303562,1.598764181,58427327
21-10-1987,1.731993823,1.754198847,1.67648138,1.709788799,47464805
22-10-1987,1.598763452,1.66537875,1.565455918,1.637622356,34299256
23-10-1987,1.582109539,1.654275965,1.57100703,1.643173456,18374993
26-10-1987,1.598763581,1.609866093,1.498840973,1.509943485,33429006
27-10-1987,1.538113789,1.605723344,1.538113789,1.577552676,23082455
28-10-1987,1.535297055,1.628259937,1.515577491,1.622625709,18303751
29-10-1987,1.64516175,1.687417745,1.611357095,1.662064195,18961371
30-10-1987,1.701502919,1.735307453,1.673332258,1.701502919,18194148
02-11-1987,1.701502918,1.718405008,1.684600357,1.718405008,11508346
03-11-1987,1.707136791,1.718405008,1.66206404,1.718405008,10535069
